Distance [m],u [m/s],time [s],T [K],P [Pa],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.8750000000000003e-06,0.005102819140685006,0.000378002868663971,1528.8944366259702,101325.0,0.0022974988660556805,2.5384082697987973e-06,8.262326303502615e-07,0.39303607788765216,4.123487776488862e-06,0.007406931690624703,0.00010168629610224933,1.597053624123964e-05,2.1216861650190367e-18,9.57884184501183e-14,7.479855237914839e-09,4.092069059792156e-09,0.0009188777828551596,0.3891325463392039,0.001625155732502905,1.4205748695040847e-05,4.312343944960894e-07,0.003436344346678207,7.645127041367568e-09,2.0369328799011942e-06,0.0001614804803523553,1.188404332078957e-12,1.7811588382285466e-06,1.282817805505081e-08,0.0004783886364335977,3.1918258705914117e-06,0.0016050737737961136,2.1234095253104488e-10,6.900824081087173e-06,3.0758775296851896e-10,9.360284803238118e-35,1.56086704869456e-34,2.7186368203662387e-31,5.750686688826798e-31,8.704938603072237e-66,4.855092747005247e-30,7.16351673605353e-31,2.531421300279522e-57,3.1824293067105246e-34,4.3229247689429687e-38,2.161631638595221e-31,7.998342562751015e-36,2.8103476777859477e-72,7.049207481658689e-35,1.9917963134963508e-35,4.663024108433706e-33,8.00383314932347e-35,1.8871384147035498e-56,0.19974506829450725,8.255397944220821e-10,2.6769779035722516e-06,1.510808029147082e-08,1.380055926825898e-07
1.9000000000000002e-06,0.005107556357662807,0.0003828975772583254,1530.1965296700619,101324.99999999999,0.002405898550827003,2.6661504223240358e-06,8.577327437250239e-07,0.39273490740377714,4.312085752187352e-06,0.007721481457332347,0.00010510242344974677,1.6556151276337166e-05,2.46291201045961e-18,1.0580870755017515e-13,7.929986369515884e-09,4.356451116536129e-09,0.0009390044857403857,0.3887047916623811,0.0017237549497429445,1.5206441247717497e-05,4.585833875728006e-07,0.0035462927555165186,8.250029061215106e-09,2.134293384231659e-06,0.00016855750781748837,1.3508684543139236e-12,1.9254479285703323e-06,1.3996645748969108e-08,0.0005027205882387652,3.3671021516352122e-06,0.001659721862126093,2.4118410922742783e-10,7.482829507416271e-06,3.469371020809025e-10,1.7345673976420949e-34,2.3747242196005593e-34,3.6775010046153695e-31,5.80997006130748e-31,-1.4663694572065879e-65,4.914410197600497e-30,7.549420746373302e-31,2.5336664610484607e-57,6.339031380575848e-34,4.824006391066825e-38,2.2948780633423495e-31,2.388311826738746e-35,3.06212038209677e-72,7.600150166607525e-35,2.1245831428707353e-35,4.791255080825646e-33,8.135693054558344e-35,1.8671827318139274e-56,0.19972976279538246,8.979058367280888e-10,2.8354105756771134e-06,1.6373505546771807e-08,1.4893518931098288e-07
1.925e-06,0.005112533080507072,0.0003877875211679933,1531.5621862770236,101325.0000000002,0.002520118547858017,2.803021968366102e-06,8.912833363142072e-07,0.3924186737242631,4.513629992344936e-06,0.008051262527531196,0.00010868271797912572,1.7169732111108554e-05,2.870141978873095e-18,1.1721563952135846e-13,8.420590189207915e-09,4.644652460793784e-09,0.0009600740819100186,0.3882576490149595,0.0018284985676784644,1.6291637215979483e-05,4.881232586072258e-07,0.003659870977352848,8.912668721113671e-09,2.238151137038658e-06,0.00017596924715120125,1.5381833898793002e-12,2.08247078459826e-06,1.5292091272968922e-08,0.0005284346454721715,3.5556892909363246e-06,0.0017159754165408463,2.7433575872545125e-10,8.116714819543384e-06,3.9159051280476466e-10,-2.0247884789417664e-34,-7.811967839883163e-34,3.4516437809281976e-31,6.02081708125039e-31,4.209951227948275e-65,4.8602739863203104e-30,7.943428512152742e-31,2.533056150273889e-57,-2.493350984024248e-34,5.085821750553111e-38,2.2977377966857276e-31,-1.4249259171082478e-35,3.3799359637803257e-72,8.19158299141698e-35,2.2742266446544302e-35,5.121676123500391e-33,8.342965812405958e-35,1.8662412901208737e-56,0.19971341826833583,9.779024229762977e-10,3.0042442125050953e-06,1.7762966908102902e-08,1.6088638667539432e-07
1.95e-06,0.005117767041029558,0.00039267246411275305,1532.9960042782504,101325.0,0.002640609845545267,2.949957005249174e-06,9.270861646149651e-07,0.3920862575629292,4.729416088308915e-06,0.008397381025835001,0.00011244016638963638,1.781326647135773e-05,3.358503315936048e-18,1.3024979606485632e-13,8.956729201547362e-09,4.959585544786859e-09,0.0009821653938955459,0.38778974474065786,0.0019398747811250746,1.747035276436493e-05,5.200955474482239e-07,0.0037772941207012745,9.640141020337062e-09,2.3491275658715817e-06,0.00018373829573474943,1.7547754293031698e-12,2.2536241745930863e-06,1.673184392822648e-08,0.0005556408573330325,3.7589804241349684e-06,0.0017739064755925129,3.1253477751667843e-10,8.808000270674534e-06,4.423500401809623e-10,-2.5091985321177582e-34,1.0059682181353407e-32,3.255085902653647e-31,6.228932579650559e-31,5.5665376195126106e-64,4.819375494572427e-30,8.340868984458285e-31,2.6419870638711397e-57,1.0667517652312334e-32,5.187464112293909e-38,2.224026592594321e-31,-1.8365146050665369e-35,3.75623279583279e-72,8.820886295399046e-35,2.4243394423076143e-35,5.4382686182557885e-33,8.553908584651663e-35,1.872588940287099e-56,0.19969594707849395,1.0665495120813778e-09,3.1843648620123148e-06,1.929172108896091e-08,1.7398108803167522e-07
1.975e-06,0.005123277856272992,0.000397552152605422,1534.5030621579779,101325.00000000001,0.002767873018327259,3.108016982842347e-06,9.653697227372424e-07,0.39173642046292967,4.960912986402858e-06,0.008761059062064607,0.0001163892037754948,1.848893585121844e-05,3.9471781767856964e-18,1.4520256674096643e-13,9.54428354802076e-09,5.304620321628379e-09,0.0010053663782627713,0.3872995625547503,0.0020584255551551935,1.8752804310992872e-05,5.5477665224375e-07,0.0038987968786223866,1.0440649338009677e-08,2.4679235838871326e-06,0.0001918894607276858,2.006000158458028e-12,2.440502483858301e-06,1.8336171222301283e-08,0.0005844613818186997,3.9785587033272666e-06,0.0018335919707270676,3.566681780197295e-10,9.562945940717213e-06,5.001595270861127e-10,-1.042288541649732e-35,2.180267014525595e-33,3.0332716193357e-31,6.41995811940581e-31,1.195275019576461e-64,4.836087273234679e-30,8.750463811896538e-31,2.652960218105458e-57,3.728228841006148e-33,5.686335916306565e-38,2.3099603035364814e-31,3.830828106258431e-36,4.196014506652947e-72,9.504576409230835e-35,2.593409892884687e-35,5.756466803104378e-33,8.790006889154358e-35,1.8828114345795841e-56,0.19967725158339344,1.1650369587505408e-09,3.37675558018911e-06,2.097737212107072e-08,1.8835953506209816e-07
2.0000000000000003e-06,0.005129087294747675,0.00040242631414008764,1536.0889859394883,101324.99999999997,0.0029024654244911236,3.278412709936447e-06,1.0063937700113603e-06,0.39136778796466015,5.209792429875573e-06,0.009143650911009122,0.0001205459237461643,1.9199139679340692e-05,4.660661102566158e-18,1.6242893314727433e-13,1.0190114738652726e-08,5.683673208377674e-09,0.0010297755230258099,0.3867854237566983,0.0021847544200368453,2.0150606613096897e-05,5.924841254581306e-07,0.004024635920796534,1.1323719061763997e-08,2.595332501663803e-06,0.00020045004841107465,2.2983715616504396e-12,2.644932824566039e-06,2.01288841415031e-08,0.0006150322223195627,4.216229782175855e-06,0.0018951141313905489,4.0780585947958296e-10,1.0388675386258927e-05,5.661342828932845e-10,2.5359819410304216e-35,1.3767693633636746e-33,2.8243450911211335e-31,6.607233372443058e-31,4.964910432699886e-65,4.8010395901316025e-30,9.154442717000928e-31,2.7159041916344055e-57,2.4837997729940233e-33,6.059941900403406e-38,2.326274970150588e-31,4.965933497665327e-36,4.683648813133866e-72,1.022375484135676e-34,2.7697638636995297e-35,6.088784666656345e-33,9.020299499238782e-35,1.8854578359557e-56,0.19965722264238375,1.2747588800782521e-09,3.582509645309921e-06,2.2840313411453995e-08,2.0418369916352306e-07
2.025e-06,0.005135219590199447,0.0004072946551254885,1537.7600278540135,101324.99999999996,0.0030450097220565274,3.4625310149924333e-06,1.0504548000609358e-06,0.3909788297649765,5.477964524499961e-06,0.009546662054513655,0.00012492832659260271,1.9946523181110185e-05,5.530463498358629e-18,1.823640227498231e-13,1.0902268872932366e-08,6.101316883157025e-09,0.001055503510304609,0.3862454639524016,0.0023195356884810974,2.1677010758552563e-05,6.335843508397679e-07,0.004155092658912652,1.2300460791271806e-08,2.7322555089031667e-06,0.00020945020171076058,2.6398568785849655e-12,2.869017766817482e-06,2.2138090989750844e-08,0.0006475052766197722,4.474061049082516e-06,0.0019585609248313003,4.67244839419499e-10,1.1293324507430047e-05,6.415980904598142e-10,-2.0060200944470676e-34,1.568256799034091e-32,3.2863881097246674e-31,6.783524876333588e-31,-2.007861223274297e-63,4.747323546660118e-30,9.533197366089528e-31,2.8000100808889377e-57,-2.767171311061291e-32,6.340559746515126e-38,2.300103504386103e-31,-1.6538016314574698e-35,5.266346229120651e-72,1.095347355960493e-34,2.960230643192057e-35,6.370766209704202e-33,9.4003880360034e-35,1.895206973039183e-56,0.19963573784833183,1.3973562915531024e-09,3.8028459486926862e-06,2.4904269641167488e-08,2.2164142752623987e-07
2.0500000000000003e-06,0.0051417018132625955,0.00041215685851805325,1539.5231593309425,101324.99999999997,0.0031962039926508464,3.6619672333618964e-06,1.0978926850563022e-06,0.39056783622228913,5.767620944306697e-06,0.009971771693300897,0.0001295566137029206,2.0734009581623504e-05,6.597445831851175e-18,2.055447180023731e-13,1.1690230582060037e-08,6.5629166699004465e-09,0.0010826752048928893,0.38567760554755703,0.0024635254070927413,2.3347191628525363e-05,6.785019602074345e-07,0.004290476452893963,1.3383896684671585e-08,2.8797203339978405e-06,0.00021892329545147887,3.040258974674693e-12,3.115187659035724e-06,2.4397142504711443e-08,0.0006820507655564316,4.754429269766497e-06,0.0020240265297151003,5.365659476523468e-10,1.2286221743668202e-05,7.281296524195415e-10,9.921045543635916e-37,4.034891342732501e-33,3.0362429696443857e-31,7.014720654424235e-31,2.197844375705389e-64,4.7151069436713846e-30,9.93466533251643e-31,2.8084165966651195e-57,2.73334476509731e-33,6.766890310299837e-38,2.316646597379653e-31,3.876942561470926e-36,5.913615781718165e-72,1.1771159287609695e-34,3.1543369735042255e-35,6.773853024652655e-33,9.610553942060404e-35,1.8954459215971794e-56,0.19961265941947717,1.5347703377444418e-09,4.039126974849428e-06,2.7196965029205707e-08,2.409515418509606e-07
2.075e-06,0.005148564313952876,0.0004170125810992494,1541.38618146857,101324.9999999998,0.0033568338439869277,3.878565045141e-06,1.149098798287147e-06,0.3901328903845565,6.081287741842169e-06,0.01042085950248956,0.00013445353863454062,2.1564837441683604e-05,7.915040863603136e-18,2.326381090468799e-13,1.2565242658799257e-08,7.074801124256979e-09,0.0011114320466469893,0.38507952507021553,0.002617574439970801,2.5178597158834776e-05,7.277314588416323e-07,0.004431128343405208,1.4589367861488911e-08,3.038903862368059e-06,0.00022890640142028603,3.5117162317360526e-12,3.3862651126721987e-06,2.6945825231219268e-08,0.0007188601268796199,5.060078786114196e-06,0.0020916118422936707,6.177070403159449e-10,1.3378107489910625e-05,8.276212957606714e-10,9.718101844103498e-33,1.2823780463938355e-31,1.045840168097688e-30,7.972467789729398e-31,-2.316415903959381e-61,3.352123066110026e-30,1.039065866720488e-30,-1.4166486691007077e-56,-2.127536105038385e-32,5.127207328723886e-38,1.2333736293838986e-31,1.9218639964483627e-34,-7.086523717903415e-72,1.2737936806202638e-34,3.281691966255556e-35,7.829843105252563e-33,8.27540955405427e-35,-1.9914431838369131e-56,0.1995878316720042,1.6893092020147872e-09,4.292879880057328e-06,2.975095273866355e-08,2.623701487075792e-07
2.1000000000000002e-06,0.005155841252082178,0.0004218614503288646,1543.3578571602982,101325.00000000001,0.003527786975191048,4.114465672834009e-06,1.2045260142177739e-06,0.38967183446503073,6.421890344720484e-06,0.010896037642497556,0.00013964482836580053,2.2442604132952936e-05,9.553756354734905e-18,2.6447930621174967e-13,1.3540711555962384e-08,7.644477015243066e-09,0.0011419349488275355,0.38444861408865,0.002782644202993924,2.7191375518760802e-05,7.818516797086723e-07,0.0045774254242912996,1.593504679311513e-08,3.2111597315362477e-06,0.00023944083901046456,4.069361802159488e-12,3.685545065578181e-06,2.9831880023030336e-08,0.0007581494855311921,5.39419308260848e-06,0.002161425015403338,7.130583138179877e-10,1.4581403067028896e-05,9.423537423863316e-10,3.039559566316706e-34,3.2547207713713143e-32,9.555858163997334e-31,8.797566924200366e-31,1.2922781758679175e-63,3.414963477026372e-30,1.0627978540319176e-30,5.325244046337187e-59,1.9962491243190916e-32,4.188162335326454e-38,1.2641109204105226e-31,2.0739306920233626e-35,-1.610864853105132e-73,1.3427383555429946e-34,3.391608608468715e-35,9.17859939478258e-33,8.250637902903633e-35,-4.042818263627573e-58,0.19956107796983524,1.8637328310680094e-09,4.56582131131333e-06,3.260465154862124e-08,2.861985047886774e-07
2.125e-06,0.005163571236685533,0.00042670306069000083,1545.448070009854,101324.99999999999,0.003710070801093097,4.372169057566657e-06,1.2647011035065804e-06,0.3891822294585592,6.792834085844618e-06,0.011399689247841082,0.00014515969132955934,2.337131656203916e-05,1.1607537464282414e-17,3.0212218674267463e-13,1.4632726016047807e-08,8.28090235695653e-09,0.0011743678299618782,0.3837819322385274,0.002959825687743958,2.9408900824127366e-05,8.415438833016348e-07,0.004729785977898166,1.7442586672056044e-08,3.3980522023597643e-06,0.0002505728298156474,4.732201066853724e-12,4.016894894352047e-06,3.3112949737704334e-08,0.0008001638362774078,5.760483359730843e-06,0.002233582020127371,8.255874453602729e-10,1.5910542505366166e-05,1.0750920884898141e-09,8.379845935740599e-36,8.783626533943123e-33,8.702504151769603e-31,9.587737702099813e-31,3.497909049387041e-64,3.425856004059661e-30,1.0865401059312981e-30,6.873756330087251e-59,1.1702504960842425e-32,4.5033018978929373e-38,1.277816841071239e-31,3.6056049740598804e-36,2.5991663513134424e-75,1.4178473294116619e-34,3.5085277902028066e-35,1.0489722428579755e-32,8.082828852449397e-35,5.502199599712104e-60,0.1995321970228583,2.0613610307924703e-09,4.859886710034824e-06,3.5803650846638774e-08,3.1279288815320145e-07
2.15e-06,0.005171798100560373,0.0004315369694223028,1547.6680162938883,101324.99999999997,0.0039048339156613687,4.654610502676309e-06,1.3302402098255395e-06,0.3886613061975882,7.198104700461477e-06,0.011934514981237496,0.00015103143345440666,2.4355450487582113e-05,1.4202867745535212e-17,3.4690821975601375e-13,1.58607262074368e-08,8.994836054890405e-09,0.0012089419464806218,0.3830761504319804,0.0031503626112759607,3.185842477961202e-05,9.0761459589884e-07,0.004888675525082127,1.9137951132025467e-08,3.601398009541171e-06,0.0002623542796774885,5.524291147277909e-12,4.384880613838443e-06,3.6859098967392376e-08,0.000845182115713293,6.16329892241132e-06,0.002308207212387882,9.590054018825913e-10,1.738238479289747e-05,1.2292100900584615e-09,1.3123804066529894e-33,-1.5183063020553073e-32,6.137079062612393e-31,1.0230735551757936e-30,-5.433841316903249e-64,3.000399167728827e-30,1.1195123606467403e-30,6.164235466075847e-59,-8.276905273881433e-32,4.37247953187723e-38,1.1722159330029955e-31,3.829007318324616e-34,-9.221617251992892e-72,1.5241755391568526e-34,3.6492994950095185e-35,1.2075276051244108e-32,5.977771309302259e-35,-1.7807801843798403e-56,0.19950095836445417,2.286212506597891e-09,5.177265030308226e-06,3.940236611300913e-08,3.425770838599446e-07
2.1750000000000004e-06,0.005180571848334369,0.00043636269151088635,1550.0304393668068,101324.99999999994,0.004113392463226803,4.965257558954943e-06,1.4018683496582402e-06,0.3881059055013186,7.642394850550607e-06,0.012503589852441934,0.0001572982116417805,2.540002031483281e-05,1.7511961035609825e-17,4.0056088558410987e-13,1.724837559185268e-08,9.799289910010002e-09,0.001245901256379748,0.38232748155886237,0.0033556798290054605,3.457189108470893e-05,9.81024685973873e-07,0.0050546140257523835,2.105248433140331e-08,3.8233185010371e-06,0.0002748437212999999,6.476343643190587e-12,4.7949274091057345e-06,4.115610515503945e-08,0.0008935234044515585,6.6077659133872355e-06,0.0023854338994493325,1.1179883345315599e-09,1.9016730345653477e-05,1.4088526245632335e-09,3.9553168960067785e-35,-5.7483845749999435e-33,5.4885852107928906e-31,1.072977660295764e-30,2.24906533097409e-63,2.9968677587742294e-30,1.1351081485044887e-30,-5.231046419773099e-58,-3.9443326521572106e-33,4.924220735467351e-38,1.2193610511821148e-31,1.415056602451626e-35,-7.494567820772757e-74,1.599928451416536e-34,3.779349708626007e-35,1.2951169124073705e-32,6.317864905003308e-35,-1.2582956477179746e-58,0.19946709677943683,2.5431853353278297e-09,5.520440090268785e-06,4.346615748092577e-08,3.760583135344569e-07
2.2e-06,0.005189949822916572,0.0004411796937658238,1552.5499172212046,101325.00000000003,0.004337262753470296,5.30823352914661e-06,1.4804441822652772e-06,0.3875124045436357,8.131264699891377e-06,0.013110432969711148,0.00016400396040718439,2.6510661273617697e-05,2.177215647161452e-17,4.653167908147736e-13,1.882470834368985e-08,1.0710118502347384e-08,0.0012855291054480213,0.381531595442003,0.003577418438492587,3.758696129466793e-05,1.062926703087108e-06,0.005228184459110982,2.3224303978687236e-08,4.066305065461227e-06,0.00028810745528623467,7.627927532850403e-12,5.253525691891922e-06,4.610979972988089e-08,0.0009455545580489968,7.099963027359651e-06,0.002465404860152767,1.308477672794305e-09,2.0836973216523827e-05,1.6191501812913012e-09,-2.772781993362309e-35,7.367307814275249e-34,4.934028160084321e-31,1.1244456751057356e-30,2.70097232312416e-65,2.989802154961164e-30,1.1514611654858604e-30,1.0113351294082213e-60,8.070509870507914e-34,5.393719807822575e-38,1.242494004311249e-31,1.3397578255677178e-36,8.028651911585112e-76,1.6854436101111e-34,3.9139968513048344e-35,1.3869412143288794e-32,6.499854605726771e-35,1.1563567531038565e-60,0.19943030539085546,2.8382933907165606e-09,5.892239947601317e-06,4.807406471447893e-08,4.1384773623374585e-07
2.2250000000000003e-06,0.005199998153669252,0.00044598738778055356,1555.2432184475833,101325.00000000003,0.00457820195589662,5.688476450162447e-06,1.566991780393981e-06,0.386876625483806,8.67134764285512e-06,0.01375909390188778,0.0001711995407058696,2.769372652311716e-05,2.731487552715173e-17,5.441101654354178e-13,2.0625656298888468e-08,1.1746797211302317e-08,0.0013281566388217547,0.3806835135628271,0.003817479526560847,4.094831879896315e-05,1.154713301792149e-06,0.00541004311859012,2.5700133822214172e-08,4.333301951650417e-06,0.00030222094193707696,9.030534970972746e-12,5.768498298236307e-06,5.185185682331347e-08,0.0010016996738203838,7.647146085755488e-06,0.002548272771469356,1.5380906651800795e-09,2.2870932253770023e-05,1.866505144015172e-09,-2.092184769894514e-33,3.727102039991756e-32,5.943445518497781e-31,1.1845965001727334e-30,6.630454778232698e-62,3.1122692867306257e-30,1.1776630172308924e-30,-5.143102962830817e-56,4.5140924633042934e-32,7.856980314735011e-38,1.6752570206061674e-31,-1.0612981712114306e-34,-2.4510630879143943e-71,1.801233658766363e-34,4.089924721485296e-35,1.5159899693206428e-32,6.173434583649063e-35,-3.0821377070420666e-56,0.19939022700744122,3.178979250626516e-09,6.295896092593671e-06,5.332237269253931e-08,4.5668708983551433e-07
